split	matrix	request	request_kind	relative_tolerance	expert	work_iterations	repetition	schedule_position	attempt_wall_us	terminal_reference_wall_us	passed	status	executed_iterations	residual_inf	service_success	used_terminal_fallback	sparse:log_rows	sparse:log_nonzeros	sparse:log_average_row_nonzeros	sparse:log_diagonal_condition	sparse:log_coefficient_dynamic_range	sparse:row_nonzero_coefficient_of_variation	sparse:log_row_l1_condition	sparse:diagonal_dominance_fraction	sparse:mean_diagonal_row_l1_fraction	sparse:normalized_mean_bandwidth	sparse:structurally_symmetric	sparse:numerically_positive_definite	sparse:right_hand_side_roughness	sparse:right_hand_side_sign_change_fraction	sparse:requested_digits
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	50	2	1	738.58399999999995	3297.9589999999998	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	100	2	2	1145.875	3297.9589999999998	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	250	2	3	725.91700000000003	3297.9589999999998	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	accelerate-sparse-qr-cpu-v1	0	2	4	8996.625	3297.9589999999998	1	accepted	0	8.6650252342224121e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	superlu-dgssv-cpu-v1	0	2	5	6336.6670000000004	3297.9589999999998	1	accepted	0	2.3464672267436981e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	20	2	7	2430.5	3297.9589999999998	0	gate-rejected	20	93697.738738536835	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	50	2	8	3123.5839999999998	3297.9589999999998	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	100	2	9	3534.9580000000001	3297.9589999999998	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	250	2	10	4216.3329999999996	3297.9589999999998	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	100	3	0	785	3423.4580000000001	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	50	3	1	753.45799999999997	3423.4580000000001	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	20	3	2	704.45799999999997	3423.4580000000001	0	gate-rejected	20	35368891.399516523	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	250	3	3	3161.125	3423.4580000000001	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	100	3	4	3487.5	3423.4580000000001	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	50	3	5	3155.625	3423.4580000000001	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	20	3	6	2468.5410000000002	3423.4580000000001	0	gate-rejected	20	93697.738738536835	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	superlu-dgssv-cpu-v1	0	3	8	6327.6670000000004	3423.4580000000001	1	accepted	0	2.3464672267436981e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	accelerate-sparse-qr-cpu-v1	0	3	9	7823	3423.4580000000001	1	accepted	0	8.6650252342224121e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	250	3	10	755.91600000000005	3423.4580000000001	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	accelerate-sparse-qr-cpu-v1	0	4	0	9638.75	5998.25	1	accepted	0	8.6650252342224121e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	superlu-dgssv-cpu-v1	0	4	1	6138.0829999999996	5998.25	1	accepted	0	2.3464672267436981e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	20	4	3	2636.0830000000001	5998.25	0	gate-rejected	20	93697.738738536835	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	50	4	4	3307.9580000000001	5998.25	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	100	4	5	3468.6660000000002	5998.25	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	250	4	6	3202.2080000000001	5998.25	1	accepted	38	0.043283253908157349	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	20	4	7	583.66600000000005	5998.25	0	gate-rejected	20	35368891.399516523	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	50	4	8	757.5	5998.25	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	100	4	9	839.95799999999997	5998.25	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	250	4	10	728.41700000000003	5998.25	0	gate-rejected	35	7206772.2350873947	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.1081794196249931	0.25379310344827588	10
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	20	0	0	2512.125	2992.2080000000001	0	gate-rejected	20	240832.92338416725	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	50	0	1	2997	2992.2080000000001	1	accepted	28	594.58438342809677	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	100	0	2	2637.6669999999999	2992.2080000000001	1	accepted	28	594.58438342809677	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	250	0	3	2579.5839999999998	2992.2080000000001	1	accepted	28	594.58438342809677	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	20	0	4	455.416	2992.2080000000001	0	gate-rejected	20	18814619.139662623	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	50	0	5	438	2992.2080000000001	0	gate-rejected	20	18814619.139662623	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	100	0	6	709.625	2992.2080000000001	0	gate-rejected	20	18814619.139662623	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	250	0	7	440.25	2992.2080000000001	0	gate-rejected	20	18814619.139662623	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	0	8	8401.4169999999995	2992.2080000000001	1	accepted	0	5.4836273193359375e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	0	9	6069.3329999999996	2992.2080000000001	1	accepted	0	1.7434358596801758e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	100	1	0	2684.125	2696.875	1	accepted	28	594.58438342809677	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	50	1	1	3232.9580000000001	2696.875	1	accepted	28	594.58438342809677	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	20	1	2	2518.8330000000001	2696.875	0	gate-rejected	20	240832.92338416725	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	1	4	6769.7079999999996	2696.875	1	accepted	0	1.7434358596801758e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	1	5	7769.125	2696.875	1	accepted	0	5.4836273193359375e-06	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	250	1	6	653.875	2696.875	0	gate-rejected	20	18814619.139662623	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	100	1	7	444.125	2696.875	0	gate-rejected	20	18814619.139662623	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	50	1	8	436.45800000000003	2696.875	0	gate-rejected	20	18814619.139662623	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	20	1	9	435.79199999999997	2696.875	0	gate-rejected	20	18814619.139662623	1	1	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
training	msc00726	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	250	1	10	2648.8330000000001	2696.875	1	accepted	28	594.58438342809677	1	0	6.5889264775335192	10.449265176063975	3.8825005661618244	9.8844363746468584	53.09203762590672	0.38948676694741791	10.036721710310493	0	0.23880488341204767	0.1222560143533309	1	1	0.18995937795556631	0.6731034482758621	6
